date;PM10;temp;HR;PP;VV;DV
18/11/2018 06:00;14.3;17.7;82;0;2.5;207
18/11/2018 07:00;16.36;18.5;78;0;0.9;229
18/11/2018 08:00;17.7;19;75;0;0.8;198
18/11/2018 09:00;19.04;19.4;72;0;2.3;213
18/11/2018 10:00;18.47;19.9;68;0;2.8;202
18/11/2018 11:00;17.4;20.5;66;0;3.3;203
18/11/2018 12:00;17.3;21.8;63;0;4.4;191
18/11/2018 13:00;16.58;21.7;66;0;5.8;194
18/11/2018 14:00;16.68;21.5;65;0;5.7;196
18/11/2018 15:00;19.04;21.9;65;0;4.4;207
18/11/2018 16:00;16.9;20.5;72;0;3.3;218
18/11/2018 17:00;19.55;19.7;77;0;3.7;211
18/11/2018 18:00;22.51;18.7;81;0;3.5;208
18/11/2018 19:00;22.44;18.2;84;0;2.5;214
18/11/2018 20:00;21.76;17.8;85;0;2.7;215
18/11/2018 21:00;22.12;17.9;87;0;2.5;210
18/11/2018 22:00;26.46;17.6;88;0;2.7;218
18/11/2018 23:00;30.32;17.7;88;0;2.1;214
19/11/2018 00:00;48.11;17.9;86;0;1.4;217
19/11/2018 01:00;41.6;17.3;90;0;1.2;205
19/11/2018 02:00;31.66;16.8;92;0;0.8;203
19/11/2018 03:00;23.86;16.7;93;0;2.7;198
19/11/2018 04:00;24.69;17;94;0;0.6;245
19/11/2018 05:00;30.46;17;92;0;1.8;271
19/11/2018 06:00;38.7;17.1;91;0;1.7;276
19/11/2018 07:00;53.77;17.5;88;0;0.7;307
19/11/2018 08:00;54.48;18.6;79;0;1.7;266
19/11/2018 09:00;48.63;20.1;72;0;1;345
19/11/2018 10:00;34.52;20.1;72;0;3;197
19/11/2018 11:00;28.47;21.5;68;0;3.5;216
19/11/2018 12:00;29.72;22.1;65;0;3.5;202
19/11/2018 13:00;27.82;23.3;63;0;3.8;206
19/11/2018 14:00;26.86;21.4;69;0;5.8;206
19/11/2018 15:00;25.91;21;74;0;4;203
19/11/2018 16:00;21.38;20.2;77;0;2.7;221
19/11/2018 17:00;21.61;19.8;78;0;3.5;215
19/11/2018 18:00;21.6;19.7;76;0;2.9;210
19/11/2018 19:00;21.58;19;77;0;1.9;229
19/11/2018 20:00;17.56;18.5;80;0;2.3;232
19/11/2018 21:00;25.28;18.2;83;0;2.3;228
19/11/2018 22:00;22.37;17.9;85;0;2.6;223
19/11/2018 23:00;18.95;17.9;85;0;2;230
20/11/2018 00:00;24.48;17.9;87;0;1.9;224
20/11/2018 01:00;26.24;17.9;88;0;2.2;216
20/11/2018 02:00;27.99;17.8;89;0;1.7;218
20/11/2018 03:00;21.72;17.7;90;0;2.5;210
20/11/2018 04:00;15.88;17.5;89;0;2.6;214
20/11/2018 05:00;17.65;17.6;85;0;1.4;223
20/11/2018 06:00;19.41;17.8;84;0;1.9;207
20/11/2018 07:00;24.53;18.2;83;0;1.4;217
20/11/2018 08:00;28.69;18.9;82;0;2;207
20/11/2018 09:00;25.03;20.4;78;0;2.2;210
20/11/2018 10:00;27.85;20.4;74;0;3.7;200
20/11/2018 11:00;28.79;20.2;74;0;4.2;202
20/11/2018 12:00;24.52;20;76;0;3;211
20/11/2018 13:00;22.37;21;73;0;3.1;214
20/11/2018 14:00;24.44;21.3;73;0;3;212
20/11/2018 15:00;25.66;21.6;73;0;4;209
20/11/2018 16:00;23.26;20.2;78;0;4.9;211
20/11/2018 17:00;23.16;20;79;0;4.8;212
20/11/2018 18:00;23.61;19.1;83;0;3.5;219
20/11/2018 19:00;29.59;18.7;84;0;2.7;234
20/11/2018 20:00;34.11;18.5;85;0;2.5;237
20/11/2018 21:00;32.54;18.5;85;0;2.5;230
20/11/2018 22:00;27.95;18.3;85;0;1.8;221
20/11/2018 23:00;30.38;17.9;87;0;3.2;223
21/11/2018 00:00;30.03;17.9;88;0;2.5;226
21/11/2018 01:00;26.88;17.7;89;0;2.3;214
21/11/2018 02:00;22.08;17.7;90;0;2.2;209
21/11/2018 03:00;21.88;17.3;91;0;2.1;209
21/11/2018 04:00;20.72;17.3;90;0;1.2;227
21/11/2018 05:00;24.56;17.5;88;0;1.3;212
21/11/2018 06:00;21.29;17.5;86;0;2.1;206
21/11/2018 07:00;21.63;17.7;86;0;1.4;202
21/11/2018 08:00;24.92;18.7;81;0;2.5;203
21/11/2018 09:00;23.74;19.2;79;0;1.3;222
21/11/2018 10:00;20.78;19.8;78;0;2;219
21/11/2018 11:00;19.15;20.2;74;0;2.7;215
21/11/2018 12:00;21.72;21.5;69;0;3.9;213
21/11/2018 13:00;19.51;22.1;67;0;3.1;217
21/11/2018 14:00;23.71;21.9;66;0;4.9;214
21/11/2018 15:00;21.4;21;72;0;6.3;209
21/11/2018 16:00;19.28;20.3;75;0;5.4;213
21/11/2018 17:00;19.32;19.8;77;0;5;220
21/11/2018 18:00;19.57;19.1;78;0;3.5;221
21/11/2018 19:00;17.58;18.8;79;0;2.7;233
21/11/2018 20:00;22.48;18.8;80;0;2.4;221
21/11/2018 21:00;33.86;18.7;82;0;3.2;212
21/11/2018 22:00;19.4;18.6;82;0;3.3;214
21/11/2018 23:00;23.9;18.4;82;0;1.3;223
22/11/2018 00:00;27.15;18.4;84;0;1.2;250
22/11/2018 01:00;24.61;18.3;84;0;1.6;226
22/11/2018 02:00;22.59;18.2;84;0;1.5;224
22/11/2018 03:00;17.88;18.1;85;0;2.7;204
22/11/2018 04:00;16.1;17.7;85;0;2.6;212
22/11/2018 05:00;17.65;17.5;87;0;2.7;211
22/11/2018 06:00;19.43;17.7;86;0;2;213
22/11/2018 07:00;20;17.9;84;0;1.6;219
22/11/2018 08:00;23.39;18.9;81;0;1.3;231
22/11/2018 09:00;25.41;18.9;80;0;2.2;207
22/11/2018 10:00;28.66;19.2;78;0;2.6;223
22/11/2018 11:00;33.46;20.1;76;0;3;216
22/11/2018 12:00;32.18;21.4;68;0;4;213
22/11/2018 13:00;34.63;22.5;62;0;5.9;213
22/11/2018 14:00;29.71;22.8;63;0;5.3;216
22/11/2018 15:00;22.57;22.1;65;0;5.4;215
22/11/2018 16:00;17.3;20.1;76;0;5.2;212
22/11/2018 17:00;17.31;20;75;0;4.6;213
22/11/2018 18:00;18.77;19.3;76;0;4.1;222
22/11/2018 19:00;19.2;18.8;80;0;4.3;219
22/11/2018 20:00;22.05;18.6;82;0;2.3;228
22/11/2018 21:00;29.55;18.5;84;0;2.3;232
22/11/2018 22:00;34.04;18.4;85;0;0.9;243
22/11/2018 23:00;42.77;18.5;84;0;1.7;214
23/11/2018 00:00;37.19;17.9;88;0;1.5;234
23/11/2018 01:00;26.46;18.1;86;0;1.8;224
23/11/2018 02:00;21.8;18.1;86;0;1.9;222
23/11/2018 03:00;22.62;18.1;87;0;1.6;215
23/11/2018 04:00;24.24;18.2;85;0;0.4;247
23/11/2018 05:00;36.92;18.2;84;0;1.7;218
23/11/2018 06:00;41.24;18.1;85;0;1.9;213
23/11/2018 07:00;24.95;18.2;84;0;1.9;217
23/11/2018 08:00;22.67;18.6;83;0;1.5;216
23/11/2018 09:00;24.03;19.2;81;0;1.8;216
23/11/2018 10:00;25.78;19.5;78;0;2;218
23/11/2018 11:00;25.9;20.6;75;0;3.6;208
23/11/2018 12:00;24.12;22;68;0;3.4;222
23/11/2018 13:00;23.34;21.9;65;0;5;217
23/11/2018 14:00;17.55;22.6;67;0;6.2;213
23/11/2018 15:00;20.84;22.2;67;0;4.9;208
23/11/2018 16:00;20.58;20.9;72;0;5.8;209
23/11/2018 17:00;16.2;19.5;79;0;5.1;218
23/11/2018 18:00;16.81;19;81;0;4.1;207
23/11/2018 19:00;18.18;18.5;84;0;2.9;208
23/11/2018 20:00;17.39;18.5;86;0;3;211
23/11/2018 21:00;24.14;18.4;86;0;2.2;202
23/11/2018 22:00;25.96;18.2;88;0;3.2;207
23/11/2018 23:00;32.45;18.2;87;0;1;214
24/11/2018 00:00;59.54;18.3;87;0;1.7;216
24/11/2018 01:00;54.56;17.9;86;0;1;229
24/11/2018 02:00;49.11;18;86;0;1.1;228
24/11/2018 03:00;39.74;17.8;86;0;2.8;217
24/11/2018 04:00;31.76;17.6;87;0;0.6;351
24/11/2018 05:00;25.02;17.7;87;0;2.1;213
24/11/2018 06:00;16.36;17.7;85;0;2.2;210
24/11/2018 07:00;19.68;18;85;0;1.2;227
24/11/2018 08:00;24.7;18.9;81;0;0.7;260
24/11/2018 09:00;24.4;19.1;78;0;2.4;216
24/11/2018 10:00;25.1;19.7;76;0;1.9;216
24/11/2018 11:00;24.16;20.8;71;0;2.8;214
24/11/2018 12:00;22.59;22.3;66;0;4.4;211
24/11/2018 13:00;18.55;21.8;66;0;5.5;212
24/11/2018 14:00;21.66;21.9;67;0;6.2;206
24/11/2018 15:00;15.78;20.8;74;0;4.5;210
24/11/2018 16:00;16.31;20.4;76;0;4.2;211
24/11/2018 17:00;18.52;19.4;80;0;4.1;215
24/11/2018 18:00;22.24;19;83;0;3.8;209
24/11/2018 19:00;22.42;18.8;85;0;2.7;217
24/11/2018 20:00;34.96;19;82;0;1.6;268
24/11/2018 21:00;44.59;19;84;0;3;220
24/11/2018 22:00;30.8;18.8;85;0;2.6;214
24/11/2018 23:00;23.94;18.7;84;0;3.2;222
25/11/2018 00:00;15.83;18.4;86;0;2.9;214
25/11/2018 01:00;15.65;18.5;86;0;3;210
25/11/2018 02:00;25.26;18.3;85;0;1.9;216
25/11/2018 03:00;23.36;17.9;86;0;3.1;212
25/11/2018 04:00;15.38;17.7;89;0;2.6;216
25/11/2018 05:00;13.83;17.7;88;0;2.2;214
25/11/2018 06:00;14.82;17.7;87;0;2.7;222
25/11/2018 07:00;14.89;18.5;82;0;1.9;214
25/11/2018 08:00;13.52;18.8;81;0;2.6;210
25/11/2018 09:00;15.27;19.9;74;0;2.3;228
25/11/2018 10:00;17.13;20.5;69;0;3.1;202
25/11/2018 11:00;15.53;21.6;65;0;3.8;203
25/11/2018 12:00;19.63;22.3;64;0;4.3;209
25/11/2018 13:00;17.04;22.9;64;0;3.3;215
25/11/2018 14:00;17.62;22.5;64;0;3.4;212
25/11/2018 15:00;15.77;21.4;66;0;4.2;218
25/11/2018 16:00;14.55;20.7;69;0;3.4;218
25/11/2018 17:00;16.33;20.4;70;0;4.4;209
25/11/2018 18:00;16.42;19.5;79;0;3.1;207
25/11/2018 19:00;14.67;18.8;84;0;2.8;206
25/11/2018 20:00;14.57;18.5;84;0;2;207
25/11/2018 21:00;18.6;18.6;83;0;0.3;288
25/11/2018 22:00;21.12;19;82;0;2.6;213
25/11/2018 23:00;23.45;18.9;84;0;3;214
26/11/2018 00:00;18.64;18.9;84;0;1.5;232
26/11/2018 01:00;13.07;18.8;86;0;2.4;207
26/11/2018 02:00;10.76;18.3;91;0;2.7;213
26/11/2018 03:00;8.66;17.7;94;0;2.1;215
26/11/2018 04:00;9.34;17.5;94;0.1;2.1;214
26/11/2018 05:00;13.19;17.8;94;0;1.8;222
26/11/2018 06:00;11.99;17.8;93;0;1.9;220
26/11/2018 07:00;9.76;17.9;93;0.1;2.4;213
26/11/2018 08:00;12.36;18.2;91;0;2.3;214
26/11/2018 09:00;15.5;18.8;87;0;2.4;212
26/11/2018 10:00;20.95;19.5;81;0;1.2;239
26/11/2018 11:00;22.24;20;78;0;4.2;207
26/11/2018 12:00;16.46;20.8;73;0;2.1;237
26/11/2018 13:00;18.85;23;62;0;4.2;216
26/11/2018 14:00;17.58;23.3;58;0;5.4;214
26/11/2018 15:00;15.27;23;60;0;4.8;211
26/11/2018 16:00;13.5;20.6;76;0;4.9;211
26/11/2018 17:00;10.79;20.2;74;0;4.5;211
26/11/2018 18:00;15.38;19.8;80;0;3.5;214
26/11/2018 19:00;16.81;19.1;84;0;3.7;212
26/11/2018 20:00;16.46;19;84;0;3;214
26/11/2018 21:00;15.67;18.9;85;0;2.7;211
26/11/2018 22:00;16.34;19;82;0;1.4;256
26/11/2018 23:00;24.4;19.2;80;0;1.7;218
27/11/2018 00:00;35.62;19.2;79;0;0.6;243
27/11/2018 01:00;34.72;19.1;79;0;2.6;213
27/11/2018 02:00;33.65;19.1;78;0;1.4;216
27/11/2018 03:00;34.69;18.8;85;0;1.5;218
27/11/2018 04:00;29.63;18.9;81;0;1.9;221
27/11/2018 05:00;27.63;18.6;84;0;2.5;207
27/11/2018 06:00;16.7;18.7;84;0;1.3;231
27/11/2018 07:00;14.25;19;82;0;2;229
27/11/2018 08:00;23.74;20.1;75;0;3.5;216
27/11/2018 09:00;26.24;21.4;70;0;3.9;207
27/11/2018 10:00;33.42;22.4;66;0;4.7;218
27/11/2018 11:00;32.85;23.2;59;0;4.9;206
27/11/2018 12:00;22.11;23.1;58;0;5.8;210
27/11/2018 13:00;15.74;22.3;60;0;4.9;214
27/11/2018 14:00;16.5;23.4;57;0;5.4;213
27/11/2018 15:00;16.55;22.9;60;0;5.4;217
27/11/2018 16:00;13.25;21.2;70;0;4.5;211
27/11/2018 17:00;12.83;20.7;72;0;4.5;206
27/11/2018 18:00;13.34;20;78;0;3.5;207
27/11/2018 19:00;15.15;19.8;78;0;3.1;216
27/11/2018 20:00;16.06;19.2;84;0;3;218
27/11/2018 21:00;18.24;19.3;79;0;1.2;244
27/11/2018 22:00;19.95;19;77;0;2;223
27/11/2018 23:00;18.39;18.6;85;0;1.7;220
28/11/2018 00:00;21.97;18.3;86;0;2.2;228
28/11/2018 01:00;22.96;18.2;86;0;1.5;217
28/11/2018 02:00;18.84;18.1;88;0;2.5;208
28/11/2018 03:00;16.53;18.3;83;0;2.4;219
28/11/2018 04:00;15.58;18.2;82;0;1.7;212
28/11/2018 05:00;17.68;19;79;0;0.4;22
28/11/2018 06:00;35.34;18.9;78;0;0.5;24
28/11/2018 07:00;49.79;19.4;75;0;0.3;302
28/11/2018 08:00;50.94;20.1;74;0;1.3;219
28/11/2018 09:00;48.47;20.7;71;0;2.5;210
28/11/2018 10:00;46.83;21.7;67;0;3.9;210
28/11/2018 11:00;36.92;23;61;0;3.9;222
28/11/2018 12:00;26.19;23.4;59;0;5.7;214
28/11/2018 13:00;17.82;23.5;56;0;5.8;211
28/11/2018 14:00;24.17;23.1;58;0;6.7;210
28/11/2018 15:00;18.69;22.5;63;0;5.9;208
28/11/2018 16:00;20.78;21.5;67;0;5;206
28/11/2018 17:00;20.79;21.2;68;0;4.5;219
28/11/2018 18:00;19.95;20.6;70;0;3.3;221
28/11/2018 19:00;29.89;20.3;68;0;2.8;217
28/11/2018 20:00;22.04;20.3;66;0;2.6;233
28/11/2018 21:00;22.46;19.9;73;0;1.7;226
28/11/2018 22:00;25.88;19.2;76;0;1.5;256
28/11/2018 23:00;23.75;19;83;0;1.5;215
29/11/2018 00:00;21.65;18.5;82;0;1.6;228
29/11/2018 01:00;19.94;18.4;84;0;1.8;223
29/11/2018 02:00;17.6;18;89;0;1.2;234
29/11/2018 03:00;18.36;17.8;89;0;1.6;230
29/11/2018 04:00;19.81;17.6;87;0;0.5;339
29/11/2018 05:00;21.14;17.9;85;0;0.4;26
29/11/2018 06:00;17.21;17.8;84;0;0.7;203
29/11/2018 07:00;20.85;18.7;80;0;1;40
29/11/2018 08:00;34.72;20.1;73;0;1.7;219
29/11/2018 09:00;33.8;20.8;73;0;3.1;218
29/11/2018 10:00;28.82;21.8;66;0;3.2;216
29/11/2018 11:00;27.61;22.9;65;0;5.6;201
29/11/2018 12:00;27.43;23.3;61;0;6.1;210
29/11/2018 13:00;21.29;23.2;60;0;6.1;212
29/11/2018 14:00;16.19;23.9;57;0;5.2;216
29/11/2018 15:00;16.74;23.3;59;0;5;217
29/11/2018 16:00;17.16;21.6;70;0;4.7;213
29/11/2018 17:00;16.13;20.7;76;0;4;217
29/11/2018 18:00;18.05;20.5;76;0;2.8;232
29/11/2018 19:00;20.18;19.5;81;0;1.9;245
29/11/2018 20:00;21.63;19.3;82;0;2.8;235
29/11/2018 21:00;16.97;19.1;83;0;2.7;224
29/11/2018 22:00;15.51;19.2;84;0;2.4;223
29/11/2018 23:00;22.94;18.9;83;0;2.2;228
30/11/2018 00:00;19.12;18.6;86;0;2.1;233
30/11/2018 01:00;17.88;18.8;85;0;1.4;238
30/11/2018 02:00;19.64;18.8;85;0;2.4;231
30/11/2018 03:00;18.32;18.9;83;0;1.3;230
30/11/2018 04:00;15.41;18.7;87;0;1.1;216
30/11/2018 05:00;26.17;18.5;89;0;1.7;211
30/11/2018 06:00;13.94;18.5;86;0;2.6;209
30/11/2018 07:00;16.1;19.2;82;0;0.5;261
30/11/2018 08:00;17;20.1;76;0;;
30/11/2018 09:00;19.69;21.2;66;0;1.9;223
30/11/2018 10:00;20.59;21.4;65;0;3.1;205
30/11/2018 11:00;16.78;23;58;0;3;207
30/11/2018 12:00;21.48;22.6;60;0;3.9;199
30/11/2018 13:00;19.52;22.7;65;0;2.1;236
30/11/2018 14:00;19.76;22.8;65;0;4.4;199
30/11/2018 15:00;20.67;22.3;71;0;5.1;205
30/11/2018 16:00;18.17;22;72;0;5.3;211
30/11/2018 17:00;15.62;21;76;0;4;219
30/11/2018 18:00;14.42;20.4;82;0;4.4;214
30/11/2018 19:00;14.78;19.9;83;0;3.5;210
30/11/2018 20:00;18.01;20;82;0;2.7;219
30/11/2018 21:00;16.73;19.8;81;0;2.9;214
30/11/2018 22:00;16.92;19.7;83;0;1.6;222
30/11/2018 23:00;15.94;19.5;85;0;2.9;214
1/12/2018 00:00;14.26;19.3;87;0;3;220
1/12/2018 01:00;14.24;19.4;86;0;1.9;208
1/12/2018 02:00;14.08;19.3;87;0;2.2;211
1/12/2018 03:00;12.62;19.2;87;0;2.4;210
1/12/2018 04:00;13.24;19;88;0;2.5;209
1/12/2018 05:00;13.71;18.7;89;0;1;218
1/12/2018 06:00;14.18;19;90;0;1.6;218
1/12/2018 07:00;16.46;19.4;88;0;1.8;215
1/12/2018 08:00;22.11;20.7;78;0;1.3;233
1/12/2018 09:00;26.86;22.2;73;0;3.2;210
1/12/2018 10:00;28.3;22.6;69;0;4;204
1/12/2018 11:00;28.04;22.9;64;0;6.2;211
1/12/2018 12:00;25.86;23.7;59;0;4.5;210
1/12/2018 13:00;21.56;23.4;62;0;4.4;213
1/12/2018 14:00;20.59;23.9;59;0;4.2;216
1/12/2018 15:00;24.53;23.8;58;0;4.5;215
1/12/2018 16:00;28.46;22.5;65;0;4.9;212
1/12/2018 17:00;23.46;21.6;70;0;3.7;218
1/12/2018 18:00;18.58;20.5;77;0;3.3;216
1/12/2018 19:00;25.17;20.1;75;0;3.2;225
1/12/2018 20:00;23.46;19.8;80;0;2;228
1/12/2018 21:00;20.39;19.3;82;0;1.9;248
1/12/2018 22:00;19.94;19.1;85;0;2.3;223
1/12/2018 23:00;21.55;18.8;86;0;2.2;226
2/12/2018 00:00;22.94;18.5;86;0;1.3;234
2/12/2018 01:00;22.61;18.5;87;0;1.8;220
2/12/2018 02:00;19.49;18.4;89;0;2.2;216
2/12/2018 03:00;16.34;17.8;90;0;1.2;217
2/12/2018 04:00;16.39;17.5;91;0;2;212
2/12/2018 05:00;24.29;17.6;89;0;1.8;215
2/12/2018 06:00;32.83;17.6;89;0;0.1;24
2/12/2018 07:00;38.26;18.7;84;0;0.2;15
2/12/2018 08:00;31.73;20.8;74;0;0.8;191
2/12/2018 09:00;24.73;20.9;75;0;2.6;214
2/12/2018 10:00;25.37;21.6;71;0;3.2;212
2/12/2018 11:00;22.41;22.7;64;0;3;228
